Age,M,F
0-4,1808985,1727331
5-9,1807307,1728109
10-14,1860719,1777465
15-19,1872303,1802740
20-24,1946029,1911198
25-29,1949587,1954260
30-34,1922498,1954411
35-39,1893747,1937955
40-44,1890151,1957783
45-49,1974908,2070956
50-54,2008453,2114721
55-59,1885381,1987877
60-64,1997905,2123734
65-69,1934979,2122518
70-74,1785667,2051027
75-79,1517421,1857648
80-84,1217592,1625152
85-89,841972,1276318
90-94,318697,574947
95-99,77467,195327
100+,9965,41956
