Age,M,F
0-4,2129299,2030204
5-9,2188501,2094076
10-14,2170651,2084476
15-19,2118825,2040345
20-24,2204422,2108864
25-29,1950687,1832205
30-34,1489279,1388504
35-39,1623424,1553518
40-44,1688797,1636997
45-49,1681261,1688214
50-54,1316872,1375195
55-59,968765,1063864
60-64,1231189,1424105
65-69,1058407,1326049
70-74,793671,1138571
75-79,460222,849322
80-84,226587,536077
85-89,103795,264225
90-94,28996,87259
95-99,5208,17520
100+,199,883
