Age,M,F
0-4,1803403,1722041
5-9,1826859,1746074
10-14,1848226,1765757
15-19,1838059,1765377
20-24,1803987,1767981
25-29,1791363,1808306
30-34,1941644,1985305
35-39,1996505,2041235
40-44,1971366,2016791
45-49,1917134,1971864
50-54,1895289,1981877
55-59,1946557,2073804
60-64,1910434,2066068
65-69,1759623,1932696
70-74,1830055,2060532
75-79,1649287,1964106
80-84,1363976,1771949
85-89,917200,1367605
90-94,467286,851383
95-99,140384,334964
100+,13469,49567
