Age,M,F
0-4,1738064,1660416
5-9,1799850,1720690
10-14,1857083,1775913
15-19,1846147,1778190
20-24,1782783,1752199
25-29,1757232,1770885
30-34,1790841,1834596
35-39,1899445,1955758
40-44,2027283,2081536
45-49,2015092,2068139
50-54,1944386,2006414
55-59,1865802,1957028
60-64,1845552,1993411
65-69,1843127,2047970
70-74,1703259,1940504
75-79,1572383,1858557
80-84,1441616,1825138
85-89,1025453,1477531
90-94,549428,947314
95-99,187485,410669
100+,24609,87023
