Age,M,F
0-4,2030553,1955345
5-9,1715733,1649777
10-14,1338369,1303519
15-19,1498843,1467415
20-24,1619536,1559107
25-29,1688250,1642603
30-34,1369723,1362497
35-39,1079223,1085580
40-44,1513886,1532249
45-49,1511967,1526319
50-54,1384875,1465267
55-59,1060021,1333865
60-64,816704,1195280
65-69,716518,1054315
70-74,558301,859862
75-79,384615,602613
80-84,189836,329525
85-89,63376,130869
90-94,14356,36222
95-99,1836,5675
100+,46,190
