Age,M,F
0-4,1793771,1713685
5-9,1824213,1742325
10-14,1868276,1785911
15-19,1934609,1865908
20-24,1989632,1950924
25-29,1934653,1935171
30-34,1884971,1915523
35-39,1868741,1922129
40-44,1927765,2010094
45-49,2015882,2114663
50-54,1961251,2054117
55-59,1958735,2050692
60-64,2048679,2178878
65-69,1918761,2118297
70-74,1734673,2007576
75-79,1475370,1819324
80-84,1203326,1615631
85-89,725860,1092904
90-94,253381,475435
95-99,85019,209464
100+,8818,39111
