Age,M,F
0-4,2125362,2045129
5-9,2030839,1955505
10-14,2147405,2065087
15-19,1691035,1610520
20-24,1425315,1359977
25-29,1600470,1532402
30-34,1669310,1601798
35-39,1735287,1715161
40-44,1196650,1207859
45-49,1187585,1227489
50-54,1434014,1507506
55-59,1360712,1463501
60-64,1130102,1344666
65-69,780239,1155256
70-74,558021,945916
75-79,389699,703315
80-84,217307,428556
85-89,87483,188572
90-94,19496,51565
95-99,2393,8087
100+,75,377
