Age,M,F
0-4,1814266,1732540
5-9,1808973,1730063
10-14,1853862,1771660
15-19,1862577,1794244
20-24,1918334,1885818
25-29,1955491,1961342
30-34,1935583,1967151
35-39,1905415,1948616
40-44,1889070,1952133
45-49,1954733,2047856
50-54,2007893,2117580
55-59,1899403,2008239
60-64,1950185,2077257
65-69,1946557,2130891
70-74,1791194,2053911
75-79,1537670,1877813
80-84,1218998,1626525
85-89,848917,1284598
90-94,356486,633196
95-99,83438,199212
100+,10314,42738
