Age,M,F
0-4,1810292,1729035
5-9,1828113,1747523
10-14,1843227,1762104
15-19,1836691,1766672
20-24,1808608,1774789
25-29,1818659,1834541
30-34,1958646,1999578
35-39,1989825,2033549
40-44,1957415,2003621
45-49,1908008,1966833
50-54,1905901,1999052
55-59,1957686,2088170
60-64,1894607,2047111
65-69,1778562,1951177
70-74,1841604,2076257
75-79,1635632,1956690
80-84,1338603,1747339
85-89,894728,1337181
90-94,463131,831545
95-99,151730,339796
100+,12550,46875
