Age,M,F
0-4,2106026,2030721
5-9,1438901,1387119
10-14,1383841,1362382
15-19,1558473,1516021
20-24,1619953,1557728
25-29,1701544,1677785
30-34,1044473,1041778
35-39,1340317,1353354
40-44,1519694,1532453
45-49,1516203,1524456
50-54,1297849,1432672
55-59,959358,1298559
60-64,835161,1179123
65-69,707921,1037680
70-74,571047,840177
75-79,372642,574994
80-84,176328,306892
85-89,58651,122417
90-94,11398,30249
95-99,1088,3557
100+,44,166
