Age,M,F
0-4,1935594,1862191
5-9,2126793,2049094
10-14,1798281,1726769
15-19,1353160,1301684
20-24,1523933,1473888
25-29,1637280,1570442
30-34,1694882,1653950
35-39,1370754,1369680
40-44,1071450,1086957
45-49,1478148,1517384
50-54,1444795,1494936
55-59,1288257,1415788
60-64,953305,1262164
65-69,696284,1090931
70-74,562887,903922
75-79,380957,660500
80-84,212974,385935
85-89,75816,158027
90-94,16373,42643
95-99,2341,7568
100+,58,276
