Age,M,F
0-4,4860585,4622725
5-9,4952462,4713124
10-14,5089103,4843694
15-19,5227177,4992423
20-24,5345183,5161232
25-29,5424567,5277368
30-34,5549728,5403724
35-39,5770413,5595751
40-44,5974326,5768918
45-49,6147729,5968016
50-54,6419554,6330012
55-59,6208746,6267656
60-64,5656517,5838550
65-69,5737179,6055658
70-74,6134364,6679279
75-79,5522008,6313901
80-84,4036144,5013376
85-89,2458513,3471802
90-94,1114525,1838013
95-99,273249,548608
100+,36995,105008
