Age,M,F
0-4,5235541,4981971
5-9,5570144,5313460
10-14,5525416,5270228
15-19,5311450,5095035
20-24,6007783,5814277
25-29,7290509,7077823
30-34,7617292,7383181
35-39,7026045,6833195
40-44,6438659,6339191
45-49,6065568,5921896
50-54,5335391,5246755
55-59,5346009,5455688
60-64,4465198,4801978
65-69,3861884,4697974
70-74,2951843,4523806
75-79,1482430,2632908
80-84,1268422,2778196
85-89,594110,1626736
90-94,161897,561890
95-99,22095,105511
100+,1602,9101
