Age,M,F
0-4,4728366,4496655
5-9,4820711,4587430
10-14,4904902,4668664
15-19,4949762,4729298
20-24,5001764,4831358
25-29,5109389,4997054
30-34,5273396,5193226
35-39,5460096,5386767
40-44,5623851,5550131
45-49,5729370,5665429
50-54,5718308,5651582
55-59,5663490,5604086
60-64,5653890,5627308
65-69,5596300,5640999
70-74,5458346,5656819
75-79,5280479,5734721
80-84,4465538,5205688
85-89,3110984,3996306
90-94,1840051,2726089
95-99,717939,1273069
100+,120126,283621
