Age,M,F
0-4,4624211,4397872
5-9,4688091,4461780
10-14,4780415,4550520
15-19,4866928,4650463
20-24,4954267,4785210
25-29,5058529,4946947
30-34,5181454,5103368
35-39,5304123,5235629
40-44,5406026,5339842
45-49,5485473,5424844
50-54,5560370,5512079
55-59,5610174,5590885
60-64,5592445,5633719
65-69,5443834,5550726
70-74,5233833,5422016
75-79,4998830,5306209
80-84,4521226,5019989
85-89,3602863,4370312
90-94,2256447,3182207
95-99,833278,1452239
100+,148338,354800
