Age,M,F
0-4,5016522,4773009
5-9,5082828,4829401
10-14,5261649,4988735
15-19,5445171,5160672
20-24,5632934,5399644
25-29,6042378,5900081
30-34,6096582,6057411
35-39,5836983,5829453
40-44,6313596,6272348
45-49,7326338,7259524
50-54,7388732,7359349
55-59,6555093,6662528
60-64,5723241,6039676
65-69,5058973,5459050
70-74,4038042,4605996
75-79,3482594,4452669
80-84,2197369,3315239
85-89,1160278,2272314
90-94,384969,1107610
95-99,50161,202983
100+,6136,36138
