Age,M,F
0-4,4544822,4322125
5-9,4619053,4395806
10-14,4694859,4468913
15-19,4748206,4537498
20-24,4803362,4641319
25-29,4900910,4795660
30-34,5056461,4982259
35-39,5214121,5146470
40-44,5335674,5267780
45-49,5402591,5338921
50-54,5416277,5363610
55-59,5404944,5376682
60-64,5373951,5390426
65-69,5313022,5396623
70-74,5229789,5402902
75-79,5070974,5368994
80-84,4686334,5182892
85-89,3851653,4597794
90-94,2516622,3438237
95-99,1087050,1815621
100+,243576,558728
