Age,M,F
0-4,5072709,4826269
5-9,5738259,5464398
10-14,6942430,6615337
15-19,7267848,6928096
20-24,6773511,6495967
25-29,6390206,6169348
30-34,6235576,5933494
35-39,5651505,5355092
40-44,5887284,5663371
45-49,5230658,5114451
50-54,4910672,5166819
55-59,4257907,5318269
60-64,2661126,3539155
65-69,3269088,4731021
70-74,2807562,4369433
75-79,1908550,3296889
80-84,910704,2001216
85-89,320864,868925
90-94,84582,246131
95-99,12077,38183
100+,907,2891
