Age,M,F
0-4,4806117,4570546
5-9,4855278,4620388
10-14,4925351,4688234
15-19,4997451,4775156
20-24,5082676,4908952
25-29,5236936,5119077
30-34,5450558,5362306
35-39,5636842,5559473
40-44,5706078,5610659
45-49,5737647,5619507
50-54,5828704,5694158
55-59,5889479,5766537
60-64,5897049,5869152
65-69,5956543,6116375
70-74,5527610,5919609
75-79,4726263,5297177
80-84,4232545,5036903
85-89,3472742,4526269
90-94,1851601,2786778
95-99,532500,984750
100+,73499,187860
