Age,M,F
0-4,6099193,5825307
5-9,5808345,5560657
10-14,5234008,5034445
15-19,5793239,5614162
20-24,5368825,5236805
25-29,5139634,5254586
30-34,4770838,5649786
35-39,3326749,3977230
40-44,4611310,5529453
45-49,4988210,5761212
50-54,4917010,5419355
55-59,4000233,4875755
60-64,3005091,4164667
65-69,2524777,3479332
70-74,1919447,2666166
75-79,1297682,1819463
80-84,611865,910101
85-89,171309,301086
90-94,38121,74744
95-99,5011,9739
100+,397,595
