Age,M,F
0-4,4608722,4383009
5-9,4667826,4442506
10-14,4743828,4515791
15-19,4820063,4606047
20-24,4905905,4739171
25-29,5030867,4920033
30-34,5176988,5098547
35-39,5291665,5222682
40-44,5375909,5309819
45-49,5442187,5381967
50-54,5488874,5441162
55-59,5527337,5507059
60-64,5535938,5567690
65-69,5470878,5587223
70-74,5269759,5473454
75-79,4967590,5283650
80-84,4513980,5008841
85-89,3639983,4368542
90-94,2280099,3154066
95-99,926388,1579094
100+,176010,414376
