Age,M,F
0-4,8969316,8531929
5-9,8644206,8116166
10-14,9056418,8453069
15-19,10142555,9367680
20-24,11124275,10538547
25-29,10956027,10701664
30-34,9904835,9905498
35-39,8366090,8621163
40-44,6537529,6868621
45-49,5742439,5816201
50-54,5306711,5677611
55-59,5417084,5987465
60-64,5069267,5804694
65-69,4211499,5086369
70-74,3249191,4292565
75-79,2150342,3453976
80-84,1311410,2280664
85-89,460241,1185793
90-94,203982,542440
95-99,44333,136934
100+,4218,15832
