Age,M,F
0-4,8858261,8378682
5-9,8611805,8101228
10-14,9180744,8534948
15-19,10365984,9590099
20-24,11170399,10630020
25-29,10754070,10558560
30-34,9637005,9681122
35-39,7963132,8267956
40-44,6327599,6585471
45-49,5619189,5731543
50-54,5360312,5761958
55-59,5463292,6046095
60-64,5007435,5741220
65-69,4160886,4997266
70-74,3172889,4261529
75-79,2142706,3370114
80-84,1246613,2187838
85-89,463217,1171056
90-94,207087,526454
95-99,44050,132090
100+,3965,14347
