Age,M,F
0-4,9570146,9174213
5-9,8958287,8523594
10-14,8854420,8379254
15-19,9416997,8820771
20-24,10427914,9772578
25-29,11168723,10770777
30-34,10837169,10729813
35-39,9650294,9751020
40-44,7935236,8280450
45-49,6245321,6529985
50-54,5477337,5659655
55-59,5109382,5615781
60-64,5060833,5820707
65-69,4444818,5403473
70-74,3446022,4506179
75-79,2376986,3611131
80-84,1369990,2574778
85-89,651240,1409455
90-94,183196,583335
95-99,56891,187942
100+,5086,21077
