Age,M,F
0-4,8534212,8029947
5-9,8794683,8290491
10-14,10015746,9363530
15-19,10976404,10425572
20-24,10583413,10343094
25-29,9541973,9508552
30-34,8051251,8212704
35-39,6455339,6568213
40-44,5732990,5742295
45-49,5627007,5814768
50-54,5816891,6186901
55-59,5445676,5944468
60-64,4682010,5271268
65-69,3845841,4722779
70-74,2864134,3960517
75-79,1891370,2868971
80-84,972768,1887177
85-89,516982,1063916
90-94,157750,373242
95-99,33903,93268
100+,2859,8432
