Age,M,F
0-4,10250497,9808352
5-9,10175168,9700248
10-14,9837188,9388998
15-19,9483436,9016624
20-24,9335915,8990659
25-29,9947517,9533986
30-34,11178289,10732815
35-39,11347392,11183393
40-44,10327972,10393947
45-49,8874503,9182056
50-54,6868782,7362211
55-59,5613465,5911273
60-64,4777608,5272996
65-69,4447792,5293920
70-74,3853970,4966311
75-79,2812737,4037095
80-84,1665164,2809336
85-89,774268,1779097
90-94,283888,816749
95-99,50157,208753
100+,6330,34151
