Age,M,F
0-4,8513866,8004026
5-9,8753371,8221563
10-14,9842626,9128202
15-19,11002048,10342565
20-24,10769983,10511146
25-29,9769704,9713342
30-34,8426420,8603440
35-39,6597794,6841145
40-44,5819624,5846048
45-49,5502675,5735948
50-54,5732463,6138745
55-59,5500137,6045895
60-64,4733005,5353967
65-69,3971209,4787991
70-74,2891552,4052599
75-79,2028185,2997521
80-84,940938,1894836
85-89,523609,1110956
90-94,158871,387206
95-99,34330,97462
100+,3038,9270
