Age,M,F
0-4,10686033,10240184
5-9,10019748,9611555
10-14,9110072,8724759
15-19,7307052,7113901
20-24,5921512,5933274
25-29,5717867,5616000
30-34,6098147,6091018
35-39,6402425,6466306
40-44,6019740,6108830
45-49,5604505,5733688
50-54,5088853,5360722
55-59,4552443,4883432
60-64,3636556,4098346
65-69,2974781,3449636
70-74,2195072,2661704
75-79,1431711,1914619
80-84,727344,1049531
85-89,297721,462185
90-94,80732,130268
95-99,14112,27549
100+,1616,4300
