Age,M,F
0-4,10581516,10151001
5-9,9844448,9444156
10-14,8834697,8450744
15-19,6956779,6764958
20-24,5741275,5787865
25-29,5749333,5651619
30-34,6183400,6203938
35-39,6403171,6465724
40-44,5945555,6027475
45-49,5563890,5700151
50-54,5032494,5292271
55-59,4515242,4821320
60-64,3573066,4013554
65-69,2973003,3395273
70-74,2150147,2598108
75-79,1408591,1876347
80-84,690280,989228
85-89,280335,434227
90-94,68509,110293
95-99,13257,27309
100+,1614,4407
