Age,M,F
0-4,10511235,10082558
5-9,9695296,9295068
10-14,8501552,8137271
15-19,6664071,6498159
20-24,5636301,5671325
25-29,5752890,5713899
30-34,6257682,6292309
35-39,6359795,6426427
40-44,5878217,5959506
45-49,5484870,5627533
50-54,4937969,5175765
55-59,4422349,4707944
60-64,3506028,3910303
65-69,2943897,3326162
70-74,2127491,2556542
75-79,1362388,1797977
80-84,678668,938687
85-89,284259,421421
90-94,73288,111241
95-99,17562,34209
100+,1608,4527
