Age,M,F
0-4,10667155,10196908
5-9,10586163,10120438
10-14,10647583,10176613
15-19,11392478,10817664
20-24,11293842,10793778
25-29,10673948,10443252
30-34,10046239,10014758
35-39,9932474,9995944
40-44,10406146,10256193
45-49,11158856,11033940
50-54,11055321,11233482
55-59,9833262,10298395
60-64,8265980,8956823
65-69,6005739,6857038
70-74,4467565,5156891
75-79,3239700,4097505
80-84,2341631,3436238
85-89,1319280,2314164
90-94,489958,1113433
95-99,92211,300927
100+,8226,45910
