Age,M,F
0-4,10723885,10250744
5-9,10466077,10005890
10-14,10708093,10207016
15-19,11372834,10787181
20-24,10998606,10541417
25-29,10355699,10165820
30-34,9852419,9856417
35-39,10043330,10024778
40-44,10728096,10510888
45-49,11331696,11267136
50-54,10789694,11036810
55-59,9373236,9862937
60-64,7624904,8328391
65-69,5450744,6221232
70-74,4229941,4874616
75-79,3138937,4094118
80-84,2299086,3445543
85-89,1223131,2214014
90-94,433514,1023042
95-99,93000,301901
100+,7498,43254
