Age,M,F
0-4,9420479,9044957
5-9,8847588,8380855
10-14,8861843,8355268
15-19,9563543,8901285
20-24,10645240,9992769
25-29,11206027,10841126
30-34,10630616,10528356
35-39,9390662,9528540
40-44,7503774,7877720
45-49,6110392,6304135
50-54,5374297,5605464
55-59,5193569,5720990
60-64,5086304,5846343
65-69,4383207,5317415
70-74,3410061,4445401
75-79,2300672,3578780
80-84,1375157,2511379
85-89,601017,1349428
90-94,188777,582988
95-99,51406,170233
100+,4889,19828
