Age,M,F
0-4,8546532,8096708
5-9,8934858,8531579
10-14,10345629,9814385
15-19,10855192,10438059
20-24,10155679,9932525
25-29,9028275,9026532
30-34,7447866,7458110
35-39,6167977,6108924
40-44,5731278,5661308
45-49,5895343,6010098
50-54,5933064,6216590
55-59,5292048,5716871
60-64,4550478,5113467
65-69,3678769,4656989
70-74,2736015,3708059
75-79,1710168,2717528
80-84,1027358,1870836
85-89,463887,937915
90-94,138722,330699
95-99,24354,66124
100+,2543,7086
