Age,M,F
0-4,8562956,8075121
5-9,8847582,8387375
10-14,10191333,9600031
15-19,10922237,10454813
20-24,10374176,10140577
25-29,9298302,9285539
30-34,7715328,7819436
35-39,6316283,6323380
40-44,5699057,5679375
45-49,5764567,5911456
50-54,5885049,6213376
55-59,5369712,5827114
60-64,4623680,5190161
65-69,3744493,4682784
70-74,2817508,3841353
75-79,1777162,2773014
80-84,1010140,1885541
85-89,495019,1005000
90-94,150302,354213
95-99,29689,81005
100+,2697,7723
