Age,M,F
0-4,9186645,8794798
5-9,10502264,10012337
10-14,10656912,10180515
15-19,9627996,9384424
20-24,8063040,8297462
25-29,6828088,6687512
30-34,5950743,5804211
35-39,5862500,5768507
40-44,6215086,6267870
45-49,6173262,6305816
50-54,5514521,5737914
55-59,4913257,5315827
60-64,4167474,4805508
65-69,3325830,4073834
70-74,2320521,3147130
75-79,1633208,2352884
80-84,906268,1447081
85-89,361585,678028
90-94,105653,206882
95-99,22590,47805
100+,1660,3826
