Age,M,F
0-4,10362146,9907891
5-9,10104445,9656077
10-14,11054862,10512572
15-19,11095918,10473588
20-24,10543300,10069760
25-29,9746126,9669810
30-34,9892382,9801989
35-39,10562911,10297080
40-44,11368494,11183251
45-49,11082866,11165933
50-54,9874695,10170432
55-59,8326119,8866875
60-64,6100835,6784402
65-69,4903147,5415706
70-74,3862085,4679099
75-79,3144604,4256551
80-84,2101530,3306226
85-89,1047646,2050456
90-94,326557,866352
95-99,60538,253107
100+,6875,38271
