Age,M,F
0-4,10207957,9758000
5-9,10002230,9535909
10-14,9651257,9221144
15-19,9365431,8888047
20-24,9301096,8942136
25-29,10085195,9648487
30-34,11322221,10882477
35-39,11232998,11111930
40-44,10062149,10155711
45-49,8514838,8854037
50-54,6562329,7029749
55-59,5480916,5741546
60-64,4745314,5284251
65-69,4501838,5383700
70-74,3834231,4952641
75-79,2755198,3975332
80-84,1608954,2770522
85-89,735566,1765858
90-94,260351,758621
95-99,42196,191566
100+,6434,33378
