Age,M,F
0-4,8583648,8232296
5-9,9941633,9488944
10-14,10769684,10287391
15-19,10365156,9971617
20-24,9042500,9115902
25-29,7644726,7685021
30-34,6425417,6271209
35-39,5816615,5682095
40-44,5968280,5951980
45-49,6184765,6313758
50-54,5749788,5987717
55-59,5045409,5424983
60-64,4304789,4976847
65-69,3468857,4301136
70-74,2470177,3379762
75-79,1648865,2516419
80-84,973568,1612041
85-89,413728,785220
90-94,120942,262498
95-99,23463,54281
100+,1938,4740
