Age,M,F
0-4,9606771,9199527
5-9,10687215,10218490
10-14,10344980,9883139
15-19,9176070,9016971
20-24,7604853,7607222
25-29,6309889,6221932
30-34,5832015,5668160
35-39,6030811,5979359
40-44,6322607,6402758
45-49,5991092,6133938
50-54,5410584,5627164
55-59,4826233,5252548
60-64,4099679,4682187
65-69,3146397,3840071
70-74,2326187,3059408
75-79,1605333,2232248
80-84,868881,1357704
85-89,348786,618465
90-94,104586,195450
95-99,19841,40111
100+,1612,3807
