Age,M,F
0-4,10649021,10201352
5-9,10208722,9785619
10-14,9344539,8952128
15-19,7692916,7494836
20-24,6139182,6123852
25-29,5717642,5619852
30-34,6021279,5969915
35-39,6373060,6435458
40-44,6117160,6211065
45-49,5642105,5767371
50-54,5159067,5425081
55-59,4587078,4950072
60-64,3725968,4197647
65-69,2967986,3496789
70-74,2243891,2742379
75-79,1453438,1947300
80-84,758930,1113912
85-89,307323,480343
90-94,90270,147714
95-99,16160,29501
100+,1615,4209
