Age,M,F
0-4,10174487,9750527
5-9,9345877,8948239
10-14,7781341,7439959
15-19,6160073,6046976
20-24,5476982,5542743
25-29,5879104,5923415
30-34,6389512,6433196
35-39,6193068,6254498
40-44,5798349,5875222
45-49,5242148,5381318
50-54,4874158,5035090
55-59,4162419,4422784
60-64,3489821,3794953
65-69,2884265,3204779
70-74,2063761,2480722
75-79,1265534,1608973
80-84,665196,882378
85-89,264718,368501
90-94,74120,115420
95-99,16608,33892
100+,1579,4772
