Age,M,F
0-4,10188621,9739507
5-9,9877076,9426238
10-14,9477000,9049135
15-19,9225742,8774819
20-24,9367901,8977973
25-29,10303113,9821214
30-34,11341008,10945453
35-39,11043150,10977087
40-44,9782652,9912825
45-49,8167824,8539285
50-54,6289022,6712852
55-59,5352880,5609079
60-64,4733028,5321987
65-69,4513998,5422773
70-74,3787318,4915176
75-79,2678888,3877848
80-84,1581158,2745726
85-89,728617,1731939
90-94,268601,737779
95-99,49445,207088
100+,6387,31992
