Age,M,F
0-4,9981562,9533590
5-9,9392883,8977698
10-14,9009360,8594458
15-19,9130219,8682222
20-24,9839093,9271306
25-29,10858078,10347630
30-34,11221205,11045103
35-39,10348595,10361145
40-44,9052983,9300217
45-49,7010578,7434533
50-54,5828997,6029389
55-59,5065952,5454506
60-64,4909372,5603642
65-69,4546344,5533381
70-74,3596408,4710421
75-79,2553344,3732275
80-84,1449196,2719337
85-89,712839,1588797
90-94,210121,644916
95-99,44923,181051
100+,5741,25961
