Age,M,F
0-4,10500050,10061539
5-9,10399683,9959820
10-14,9546801,9143393
15-19,8093719,7875886
20-24,6380754,6363050
25-29,5756552,5661541
30-34,5956268,5852772
35-39,6318991,6375716
40-44,6219231,6314633
45-49,5684360,5812157
50-54,5228543,5473074
55-59,4633547,5030800
60-64,3821297,4298997
65-69,2968669,3544592
70-74,2285562,2830349
75-79,1482321,1986532
80-84,779976,1175006
85-89,311016,493055
90-94,96044,161179
95-99,17780,31405
100+,1613,4127
