Age,M,F
0-4,9844404,9434650
5-9,8795023,8402276
10-14,7133059,6800686
15-19,5734871,5680138
20-24,5372172,5564184
25-29,6111444,6136105
30-34,6407476,6465197
35-39,6028338,6073502
40-44,5673244,5740898
45-49,4998216,5090264
50-54,4843134,4930372
55-59,3939501,4155577
60-64,3517204,3729815
65-69,2832784,3119761
70-74,1947474,2346763
75-79,1192652,1449914
80-84,626044,826031
85-89,219275,294848
90-94,65873,113475
95-99,12915,29310
100+,1515,4953
