Age,M,F
0-4,9263169,8884484
5-9,8755328,8253799
10-14,8892837,8355422
15-19,9740554,9016639
20-24,10848198,10213536
25-29,11181852,10842820
30-34,10412170,10330878
35-39,9082406,9257538
40-44,7122189,7508870
45-49,5990388,6106080
50-54,5310889,5595613
55-59,5282848,5826562
60-64,5100748,5848963
65-69,4329272,5246067
70-74,3366046,4386197
75-79,2236426,3557304
80-84,1369167,2442859
85-89,538236,1286027
90-94,193094,575491
95-99,43040,145861
100+,4684,18586
