Age,M,F
0-4,9892891,9467080
5-9,10688069,10188512
10-14,10775625,10259795
15-19,10417672,9893656
20-24,9812135,9454533
25-29,9731325,9525729
30-34,10357871,9990959
35-39,11340805,11003820
40-44,11347232,11286490
45-49,10294984,10451210
50-54,8886689,9279107
55-59,6710847,7305267
60-64,5391579,5807947
65-69,4432713,5074887
70-74,3859961,4842299
75-79,3072904,4309266
80-84,1947550,3181985
85-89,914789,1858052
90-94,304778,891247
95-99,63813,251021
100+,5723,35175
