Age,M,F
0-4,9711412,9287652
5-9,9082462,8668418
10-14,8867525,8425199
15-19,9303680,8763030
20-24,10219829,9576474
25-29,11076662,10639049
30-34,11014258,10904748
35-39,9884694,9948055
40-44,8369742,8681117
45-49,6430296,6787515
50-54,5598780,5754544
55-59,5054515,5530251
60-64,5025514,5770755
65-69,4503179,5488326
70-74,3485677,4568935
75-79,2453858,3661749
80-84,1372331,2631894
85-89,681221,1469489
90-94,177855,581994
95-99,55393,189978
100+,5288,22466
