Age,M,F
0-4,9384988,8987256
5-9,10614861,10136323
10-14,10521656,10050848
15-19,9380664,9206915
20-24,7865596,7958128
25-29,6555631,6442161
30-34,5866341,5716656
35-39,5943033,5864280
40-44,6274959,6344688
45-49,6091787,6230304
50-54,5454751,5679441
55-59,4863168,5276006
60-64,4137961,4754661
65-69,3233153,3953490
70-74,2316914,3094978
75-79,1621420,2294205
80-84,892776,1400124
85-89,357784,651484
90-94,107760,203535
95-99,22848,46822
100+,1626,3774
