Age,M,F
0-4,9984279,9566384
5-9,9096113,8701550
10-14,7447018,7109626
15-19,5939867,5851687
20-24,5411714,5537225
25-29,5995296,6036932
30-34,6415425,6467544
35-39,6104275,6157517
40-44,5752418,5826217
45-49,5106209,5227688
50-54,4872385,4993096
55-59,4031978,4275459
60-64,3508110,3763043
65-69,2859315,3159138
70-74,2010407,2422974
75-79,1226909,1522010
80-84,650865,859446
85-89,243711,331352
90-94,71608,116862
95-99,14202,30724
100+,1552,4876
