Age,M,F
0-4,10366074,9938825
5-9,9539545,9139980
10-14,8139579,7790098
15-19,6400070,6261287
20-24,5552056,5587455
25-29,5792845,5809224
30-34,6332537,6370974
35-39,6284862,6351442
40-44,5832353,5911572
45-49,5376523,5521601
50-54,4885331,5088109
55-59,4302657,4574388
60-64,3481166,3838742
65-69,2913114,3261288
70-74,2101903,2521663
75-79,1311888,1705208
80-84,672356,904937
85-89,278646,399290
90-94,75015,113451
95-99,18253,35831
100+,1597,4652
