Age,M,F
0-4,9248789,8856900
5-9,7722773,7373722
10-14,6213933,6000980
15-19,5519486,5481587
20-24,5840944,5874998
25-29,6349817,6405165
30-34,6198754,6256849
35-39,5842519,5906139
40-44,5392215,5455126
45-49,4942033,4989341
50-54,4385146,4485268
55-59,3848576,3981649
60-64,3353365,3487811
65-69,2670596,2940902
70-74,1807437,2075463
75-79,1085130,1284784
80-84,547569,661711
85-89,220375,292984
90-94,75120,131867
95-99,15584,36224
100+,1348,5047
