Age,M,F
0-4,10635614,10165708
5-9,10106385,9661759
10-14,10974242,10442145
15-19,11153305,10555954
20-24,10670522,10198546
25-29,9872993,9759619
30-34,9819682,9781606
35-39,10389603,10163818
40-44,11246768,11042211
45-49,11196257,11251243
50-54,10097463,10384667
55-59,8631321,9157869
60-64,6410169,7123617
65-69,5005268,5553291
70-74,3907552,4671159
75-79,3143905,4218739
80-84,2150010,3328255
85-89,1105304,2101338
90-94,371172,931824
95-99,67650,264067
100+,7044,39313
