Age,M,F
0-4,9421183,9025588
5-9,8099131,7729424
10-14,6478365,6232844
15-19,5530383,5509128
20-24,5676966,5747758
25-29,6296820,6335966
30-34,6295443,6355877
35-39,5895227,5952300
40-44,5469548,5540657
45-49,4988706,5050288
50-54,4521702,4621564
55-59,3868476,4033151
60-64,3404257,3568707
65-69,2712015,2980298
70-74,1865892,2183530
75-79,1116960,1327427
80-84,578311,722576
85-89,219586,284555
90-94,76797,131050
95-99,17197,37892
100+,1413,5037
