Age,M,F
0-4,10034594,9598052
5-9,10612788,10122820
10-14,10437929,9950059
15-19,10019195,9532242
20-24,9601626,9237436
25-29,9779889,9500968
30-34,10659294,10224008
35-39,11505120,11209017
40-44,11055639,11060110
45-49,9779885,9984643
50-54,8140823,8585970
55-59,6111744,6634933
60-64,5126420,5503838
65-69,4348299,5083488
70-74,3887349,4944760
75-79,3002280,4266705
80-84,1829428,3035570
85-89,842392,1775160
90-94,287409,863728
95-99,73218,259072
100+,5675,34573
