Age,M,F
0-4,10296747,9873404
5-9,10561617,10109560
10-14,9738216,9320260
15-19,8470919,8221789
20-24,6641306,6646228
25-29,5837705,5739895
30-34,5905360,5755121
35-39,6250313,6293284
40-44,6297642,6392383
45-49,5739158,5874332
50-54,5287333,5504848
55-59,4698104,5122247
60-64,3904320,4392808
65-69,2991280,3602797
70-74,2312524,2913997
75-79,1519623,2041585
80-84,789926,1225998
85-89,311472,508144
90-94,95262,166819
95-99,17384,31132
100+,1610,4045
