Age,M,F
0-4,10244644,9797286
5-9,10260670,9798304
10-14,11068809,10516884
15-19,10930954,10339435
20-24,10323969,9903661
25-29,9688161,9586083
30-34,9971931,9820191
35-39,10742485,10436341
40-44,11433578,11266544
45-49,10930067,11039056
50-54,9631153,9949707
55-59,7950346,8510116
60-64,5834495,6471139
65-69,4767051,5275514
70-74,3816645,4679156
75-79,3122212,4260236
80-84,2072472,3282034
85-89,1023054,2000834
90-94,332502,868242
95-99,75530,289223
100+,6621,37328
