Age,M,F
0-4,10087043,9677523
5-9,10653888,10200458
10-14,9936045,9500795
15-19,8798904,8517400
20-24,6924998,6960259
25-29,5955120,5858320
30-34,5872300,5687943
35-39,6177502,6195401
40-44,6335500,6429176
45-49,5808479,5951971
50-54,5336418,5532183
55-59,4773954,5209850
60-64,3974387,4482121
65-69,3037542,3674554
70-74,2327553,2988480
75-79,1559193,2113191
80-84,795221,1268692
85-89,307527,528098
90-94,86571,163644
95-99,13493,26413
100+,1607,3962
