Age,M,F
0-4,8812309,8424578
5-9,7044163,6740604
10-14,5889578,5684493
15-19,5667770,5549266
20-24,6104795,6144930
25-29,6407134,6464906
30-34,6044505,6098963
35-39,5750957,5811561
40-44,5327980,5354257
45-49,4728064,4754626
50-54,4286749,4349461
55-59,3781547,3853162
60-64,3303803,3381455
65-69,2613480,2871965
70-74,1673111,1867607
75-79,1022797,1193194
80-84,489418,566626
85-89,209034,302498
90-94,63020,120379
95-99,11804,31581
100+,1200,5067
