Age,M,F
0-4,10151856,9701900
5-9,9730207,9295561
10-14,9307916,8880899
15-19,9130371,8702206
20-24,9488676,9047286
25-29,10524842,10011835
30-34,11318983,10992051
35-39,10827955,10800603
40-44,9531384,9700830
45-49,7787273,8190098
50-54,6084180,6437666
55-59,5235231,5518834
60-64,4765928,5398582
65-69,4525186,5460051
70-74,3730779,4861893
75-79,2619356,3799944
80-84,1548801,2739737
85-89,724885,1689168
90-94,261137,715912
95-99,49980,205761
100+,6230,30156
