Age,M,F
0-4,10203188,9766085
5-9,10345458,9864925
10-14,10041244,9572485
15-19,9633330,9172436
20-24,9409485,9064998
25-29,9859851,9481952
30-34,11006241,10562310
35-39,11442029,11229045
40-44,10593615,10638949
45-49,9206886,9479524
50-54,7254465,7748506
55-59,5753983,6119747
60-64,4863601,5310695
65-69,4394916,5204550
70-74,3873051,4975440
75-79,2875286,4110991
80-84,1720476,2870454
85-89,804531,1776237
90-94,293137,847969
95-99,63891,237058
100+,6119,34495
