Age,M,F
0-4,8754667,8235369
5-9,8602346,8103169
10-14,9324412,8634032
15-19,10601118,9823273
20-24,11145614,10677692
25-29,10512262,10365294
30-34,9378111,9465233
35-39,7534648,7886820
40-44,6173783,6344584
45-49,5509610,5683062
50-54,5446080,5867725
55-59,5497817,6091855
60-64,4926406,5647330
65-69,4135886,4935133
70-74,3081266,4228233
75-79,2159702,3290099
80-84,1145486,2092022
85-89,483221,1170015
90-94,197644,496657
95-99,39164,118433
100+,3709,12869
