Age,M,F
0-4,9842675,9398321
5-9,9211947,8798684
10-14,8903179,8491003
15-19,9222214,8722415
20-24,10034894,9413108
25-29,10946788,10468975
30-34,11140973,11017463
35-39,10118461,10147751
40-44,8767559,9043392
45-49,6691326,7086005
50-54,5724290,5883207
55-59,5045424,5478526
60-64,4982953,5701565
65-69,4549437,5553424
70-74,3539616,4642514
75-79,2522557,3727245
80-84,1393091,2685961
85-89,685818,1525725
90-94,176250,589709
95-99,44397,171891
100+,5504,24072
